"Time","Date","Spp","Fragment","Treatment","Replicate","YII","Sample","Genotype","Days","SampleID"
13,2018-01-30,"Ss","Ss_20-15","N","R1",0.507,"20-15_2018-01-30","Ss_20",76,"Ss_20-15_13"
13,2018-01-30,"Ss","Ss_20-2","N","R1",0.525,"20-2_2018-01-30","Ss_20",76,"Ss_20-2_13"
13,2018-01-30,"Ss","Ss_20-22","N","R1",0.501,"20-22_2018-01-30","Ss_20",76,"Ss_20-22_13"
13,2018-01-30,"Ss","Ss_20-8","N","R1",0.532,"20-8_2018-01-30","Ss_20",76,"Ss_20-8_13"
13,2018-01-30,"Ss","Ss_22-11","N","R1",0.447,"22-11_2018-01-30","Ss_22",76,"Ss_22-11_13"
13,2018-01-30,"Ss","Ss_22-17","N","R1",0.422,"22-17_2018-01-30","Ss_22",76,"Ss_22-17_13"
13,2018-01-30,"Ss","Ss_22-24","N","R1",0.431,"22-24_2018-01-30","Ss_22",76,"Ss_22-24_13"
13,2018-01-30,"Ss","Ss_22-3","N","R1",0.358,"22-3_2018-01-30","Ss_22",76,"Ss_22-3_13"
13,2018-01-30,"Ss","Ss_23-55","N","R1",0.469,"23-55_2018-01-30","Ss_23",76,"Ss_23-55_13"
13,2018-01-30,"Ss","Ss_23-58","N","R1",0.462,"23-58_2018-01-30","Ss_23",76,"Ss_23-58_13"
13,2018-01-30,"Ss","Ss_23-61","N","R1",0.482,"23-61_2018-01-30","Ss_23",76,"Ss_23-61_13"
13,2018-01-30,"Ss","Ss_23-66","N","R1",0.484,"23-66_2018-01-30","Ss_23",76,"Ss_23-66_13"
13,2018-01-30,"Ss","Ss_24-10","N","R1",0.473,"24-10_2018-01-30","Ss_24",76,"Ss_24-10_13"
13,2018-01-30,"Ss","Ss_24-14","N","R1",0.453,"24-14_2018-01-30","Ss_24",76,"Ss_24-14_13"
13,2018-01-30,"Ss","Ss_24-3","N","R1",0.472,"24-3_2018-01-30","Ss_24",76,"Ss_24-3_13"
13,2018-01-30,"Ss","Ss_24-7","N","R1",0.464,"24-7_2018-01-30","Ss_24",76,"Ss_24-7_13"
13,2018-01-30,"Ss","Ss_27-12","N","R1",0.498,"27-12_2018-01-30","Ss_27",76,"Ss_27-12_13"
13,2018-01-30,"Ss","Ss_27-21","N","R1",0.469,"27-21_2018-01-30","Ss_27",76,"Ss_27-21_13"
13,2018-01-30,"Ss","Ss_27-45","N","R1",0.489,"27-45_2018-01-30","Ss_27",76,"Ss_27-45_13"
13,2018-01-30,"Ss","Ss_27-5","N","R1",0.451,"27-5_2018-01-30","Ss_27",76,"Ss_27-5_13"
13,2018-01-30,"Ss","Ss_28-3","N","R1",0.405,"28-3_2018-01-30","Ss_28",76,"Ss_28-3_13"
13,2018-01-30,"Ss","Ss_28-6","N","R1",0.448,"28-6_2018-01-30","Ss_28",76,"Ss_28-6_13"
13,2018-01-30,"Ss","Ss_28-9","N","R1",0.473,"28-9_2018-01-30","Ss_28",76,"Ss_28-9_13"
13,2018-01-30,"Ss","Ss_30-13","N","R1",0.52,"30-13_2018-01-30","Ss_30",76,"Ss_30-13_13"
13,2018-01-30,"Ss","Ss_30-2","N","R1",0.512,"30-2_2018-01-30","Ss_30",76,"Ss_30-2_13"
13,2018-01-30,"Ss","Ss_30-5","N","R1",0.521,"30-5_2018-01-30","Ss_30",76,"Ss_30-5_13"
13,2018-01-30,"Ss","Ss_30-9","N","R1",0.527,"30-9_2018-01-30","Ss_30",76,"Ss_30-9_13"
13,2018-01-30,"Ss","Ss_20-29","N","R2",0.446,"20-29_2018-01-30","Ss_20",76,"Ss_20-29_13"
13,2018-01-30,"Ss","Ss_20-33","N","R2",0.489,"20-33_2018-01-30","Ss_20",76,"Ss_20-33_13"
13,2018-01-30,"Ss","Ss_20-39","N","R2",0.489,"20-39_2018-01-30","Ss_20",76,"Ss_20-39_13"
13,2018-01-30,"Ss","Ss_20-46","N","R2",0.462,"20-46_2018-01-30","Ss_20",76,"Ss_20-46_13"
13,2018-01-30,"Ss","Ss_22-27","N","R2",0.388,"22-27_2018-01-30","Ss_22",76,"Ss_22-27_13"
13,2018-01-30,"Ss","Ss_22-33","N","R2",0.392,"22-33_2018-01-30","Ss_22",76,"Ss_22-33_13"
13,2018-01-30,"Ss","Ss_22-36","N","R2",0.41,"22-36_2018-01-30","Ss_22",76,"Ss_22-36_13"
13,2018-01-30,"Ss","Ss_22-41","N","R2",0.413,"22-41_2018-01-30","Ss_22",76,"Ss_22-41_13"
13,2018-01-30,"Ss","Ss_23-70","N","R2",0.43,"23-70_2018-01-30","Ss_23",76,"Ss_23-70_13"
13,2018-01-30,"Ss","Ss_23-73","N","R2",0.471,"23-73_2018-01-30","Ss_23",76,"Ss_23-73_13"
13,2018-01-30,"Ss","Ss_23-76","N","R2",0.424,"23-76_2018-01-30","Ss_23",76,"Ss_23-76_13"
13,2018-01-30,"Ss","Ss_23-80","N","R2",0.453,"23-80_2018-01-30","Ss_23",76,"Ss_23-80_13"
13,2018-01-30,"Ss","Ss_24-17","N","R2",0.47,"24-17_2018-01-30","Ss_24",76,"Ss_24-17_13"
13,2018-01-30,"Ss","Ss_24-21","N","R2",0.465,"24-21_2018-01-30","Ss_24",76,"Ss_24-21_13"
13,2018-01-30,"Ss","Ss_24-24","N","R2",0.465,"24-24_2018-01-30","Ss_24",76,"Ss_24-24_13"
13,2018-01-30,"Ss","Ss_24-27","N","R2",0.457,"24-27_2018-01-30","Ss_24",76,"Ss_24-27_13"
13,2018-01-30,"Ss","Ss_27-67","N","R2",0.431,"27-67_2018-01-30","Ss_27",76,"Ss_27-67_13"
13,2018-01-30,"Ss","Ss_27-75","N","R2",0.425,"27-75_2018-01-30","Ss_27",76,"Ss_27-75_13"
13,2018-01-30,"Ss","Ss_27-86","N","R2",0.438,"27-86_2018-01-30","Ss_27",76,"Ss_27-86_13"
13,2018-01-30,"Ss","Ss_27-97","N","R2",0.446,"27-97_2018-01-30","Ss_27",76,"Ss_27-97_13"
13,2018-01-30,"Ss","Ss_28-13","N","R2",0.408,"28-13_2018-01-30","Ss_28",76,"Ss_28-13_13"
13,2018-01-30,"Ss","Ss_28-18","N","R2",0.455,"28-18_2018-01-30","Ss_28",76,"Ss_28-18_13"
13,2018-01-30,"Ss","Ss_28-21","N","R2",0.441,"28-21_2018-01-30","Ss_28",76,"Ss_28-21_13"
13,2018-01-30,"Ss","Ss_28-30","N","R2",0.482,"28-30_2018-01-30","Ss_28",76,"Ss_28-30_13"
13,2018-01-30,"Ss","Ss_30-16","N","R2",0.502,"30-16_2018-01-30","Ss_30",76,"Ss_30-16_13"
13,2018-01-30,"Ss","Ss_30-21","N","R2",0.476,"30-21_2018-01-30","Ss_30",76,"Ss_30-21_13"
13,2018-01-30,"Ss","Ss_30-24","N","R2",0.487,"30-24_2018-01-30","Ss_30",76,"Ss_30-24_13"
13,2018-01-30,"Ss","Ss_30-27","N","R2",0.517,"30-27_2018-01-30","Ss_30",76,"Ss_30-27_13"
13,2018-01-30,"Ss","Ss_20-11","N+P","R1",0.497,"20-11_2018-01-30","Ss_20",76,"Ss_20-11_13"
13,2018-01-30,"Ss","Ss_20-17","N+P","R1",0.497,"20-17_2018-01-30","Ss_20",76,"Ss_20-17_13"
13,2018-01-30,"Ss","Ss_20-23","N+P","R1",0.51,"20-23_2018-01-30","Ss_20",76,"Ss_20-23_13"
13,2018-01-30,"Ss","Ss_20-3","N+P","R1",0.509,"20-3_2018-01-30","Ss_20",76,"Ss_20-3_13"
13,2018-01-30,"Ss","Ss_22-12","N+P","R1",0.407,"22-12_2018-01-30","Ss_22",76,"Ss_22-12_13"
13,2018-01-30,"Ss","Ss_22-18","N+P","R1",0.393,"22-18_2018-01-30","Ss_22",76,"Ss_22-18_13"
13,2018-01-30,"Ss","Ss_22-25","N+P","R1",0.459,"22-25_2018-01-30","Ss_22",76,"Ss_22-25_13"
13,2018-01-30,"Ss","Ss_22-6","N+P","R1",0.379,"22-6_2018-01-30","Ss_22",76,"Ss_22-6_13"
13,2018-01-30,"Ss","Ss_23-56","N+P","R1",0.421,"23-56_2018-01-30","Ss_23",76,"Ss_23-56_13"
13,2018-01-30,"Ss","Ss_23-59","N+P","R1",0.427,"23-59_2018-01-30","Ss_23",76,"Ss_23-59_13"
13,2018-01-30,"Ss","Ss_23-63","N+P","R1",0.392,"23-63_2018-01-30","Ss_23",76,"Ss_23-63_13"
13,2018-01-30,"Ss","Ss_23-67","N+P","R1",0.425,"23-67_2018-01-30","Ss_23",76,"Ss_23-67_13"
13,2018-01-30,"Ss","Ss_24-11","N+P","R1",0.464,"24-11_2018-01-30","Ss_24",76,"Ss_24-11_13"
13,2018-01-30,"Ss","Ss_24-15","N+P","R1",0.488,"24-15_2018-01-30","Ss_24",76,"Ss_24-15_13"
13,2018-01-30,"Ss","Ss_24-5","N+P","R1",0.492,"24-5_2018-01-30","Ss_24",76,"Ss_24-5_13"
13,2018-01-30,"Ss","Ss_27-18","N+P","R1",0.445,"27-18_2018-01-30","Ss_27",76,"Ss_27-18_13"
13,2018-01-30,"Ss","Ss_27-27","N+P","R1",0.477,"27-27_2018-01-30","Ss_27",76,"Ss_27-27_13"
13,2018-01-30,"Ss","Ss_27-46","N+P","R1",0.483,"27-46_2018-01-30","Ss_27",76,"Ss_27-46_13"
13,2018-01-30,"Ss","Ss_27-6","N+P","R1",0.486,"27-6_2018-01-30","Ss_27",76,"Ss_27-6_13"
13,2018-01-30,"Ss","Ss_28-10","N+P","R1",0.5,"28-10_2018-01-30","Ss_28",76,"Ss_28-10_13"
13,2018-01-30,"Ss","Ss_28-4","N+P","R1",0.493,"28-4_2018-01-30","Ss_28",76,"Ss_28-4_13"
13,2018-01-30,"Ss","Ss_28-7","N+P","R1",0.482,"28-7_2018-01-30","Ss_28",76,"Ss_28-7_13"
13,2018-01-30,"Ss","Ss_30-10","N+P","R1",0.493,"30-10_2018-01-30","Ss_30",76,"Ss_30-10_13"
13,2018-01-30,"Ss","Ss_30-14","N+P","R1",0.498,"30-14_2018-01-30","Ss_30",76,"Ss_30-14_13"
13,2018-01-30,"Ss","Ss_30-3","N+P","R1",0.507,"30-3_2018-01-30","Ss_30",76,"Ss_30-3_13"
13,2018-01-30,"Ss","Ss_30-7","N+P","R1",0.51,"30-7_2018-01-30","Ss_30",76,"Ss_30-7_13"
13,2018-01-30,"Ss","Ss_20-30","N+P","R2",0.511,"20-30_2018-01-30","Ss_20",76,"Ss_20-30_13"
13,2018-01-30,"Ss","Ss_20-36","N+P","R2",0.481,"20-36_2018-01-30","Ss_20",76,"Ss_20-36_13"
13,2018-01-30,"Ss","Ss_20-41","N+P","R2",0.519,"20-41_2018-01-30","Ss_20",76,"Ss_20-41_13"
13,2018-01-30,"Ss","Ss_20-48","N+P","R2",0.526,"20-48_2018-01-30","Ss_20",76,"Ss_20-48_13"
13,2018-01-30,"Ss","Ss_22-31","N+P","R2",0.445,"22-31_2018-01-30","Ss_22",76,"Ss_22-31_13"
13,2018-01-30,"Ss","Ss_22-34","N+P","R2",0.455,"22-34_2018-01-30","Ss_22",76,"Ss_22-34_13"
13,2018-01-30,"Ss","Ss_22-38","N+P","R2",0.455,"22-38_2018-01-30","Ss_22",76,"Ss_22-38_13"
13,2018-01-30,"Ss","Ss_22-42","N+P","R2",0.492,"22-42_2018-01-30","Ss_22",76,"Ss_22-42_13"
13,2018-01-30,"Ss","Ss_23-71","N+P","R2",0.473,"23-71_2018-01-30","Ss_23",76,"Ss_23-71_13"
13,2018-01-30,"Ss","Ss_23-74","N+P","R2",0.468,"23-74_2018-01-30","Ss_23",76,"Ss_23-74_13"
13,2018-01-30,"Ss","Ss_23-78","N+P","R2",0.444,"23-78_2018-01-30","Ss_23",76,"Ss_23-78_13"
13,2018-01-30,"Ss","Ss_23-81","N+P","R2",0.437,"23-81_2018-01-30","Ss_23",76,"Ss_23-81_13"
13,2018-01-30,"Ss","Ss_24-18","N+P","R2",0.479,"24-18_2018-01-30","Ss_24",76,"Ss_24-18_13"
13,2018-01-30,"Ss","Ss_24-22","N+P","R2",0.477,"24-22_2018-01-30","Ss_24",76,"Ss_24-22_13"
13,2018-01-30,"Ss","Ss_24-25","N+P","R2",0.476,"24-25_2018-01-30","Ss_24",76,"Ss_24-25_13"
13,2018-01-30,"Ss","Ss_24-28","N+P","R2",0.495,"24-28_2018-01-30","Ss_24",76,"Ss_24-28_13"
13,2018-01-30,"Ss","Ss_27-68","N+P","R2",0.456,"27-68_2018-01-30","Ss_27",76,"Ss_27-68_13"
13,2018-01-30,"Ss","Ss_27-77","N+P","R2",0.461,"27-77_2018-01-30","Ss_27",76,"Ss_27-77_13"
13,2018-01-30,"Ss","Ss_27-87","N+P","R2",0.475,"27-87_2018-01-30","Ss_27",76,"Ss_27-87_13"
13,2018-01-30,"Ss","Ss_27-98","N+P","R2",0.48,"27-98_2018-01-30","Ss_27",76,"Ss_27-98_13"
13,2018-01-30,"Ss","Ss_28-14","N+P","R2",0.484,"28-14_2018-01-30","Ss_28",76,"Ss_28-14_13"
13,2018-01-30,"Ss","Ss_28-19","N+P","R2",0.415,"28-19_2018-01-30","Ss_28",76,"Ss_28-19_13"
13,2018-01-30,"Ss","Ss_28-23","N+P","R2",0.47,"28-23_2018-01-30","Ss_28",76,"Ss_28-23_13"
13,2018-01-30,"Ss","Ss_30-18","N+P","R2",0.519,"30-18_2018-01-30","Ss_30",76,"Ss_30-18_13"
13,2018-01-30,"Ss","Ss_30-22","N+P","R2",0.517,"30-22_2018-01-30","Ss_30",76,"Ss_30-22_13"
13,2018-01-30,"Ss","Ss_30-25","N+P","R2",0.506,"30-25_2018-01-30","Ss_30",76,"Ss_30-25_13"
13,2018-01-30,"Ss","Ss_30-28","N+P","R2",0.497,"30-28_2018-01-30","Ss_30",76,"Ss_30-28_13"
15,2018-02-07,"Ss","Ss_20-13","Ambient","R1",0.53,"20-13_2018-02-07","Ss_20",84,"Ss_20-13_15"
15,2018-02-07,"Ss","Ss_20-19","Ambient","R1",0.513,"20-19_2018-02-07","Ss_20",84,"Ss_20-19_15"
15,2018-02-07,"Ss","Ss_20-4","Ambient","R1",0.535,"20-4_2018-02-07","Ss_20",84,"Ss_20-4_15"
15,2018-02-07,"Ss","Ss_22-16","Ambient","R1",0.445,"22-16_2018-02-07","Ss_22",84,"Ss_22-16_15"
15,2018-02-07,"Ss","Ss_22-2","Ambient","R1",0.454,"22-2_2018-02-07","Ss_22",84,"Ss_22-2_15"
15,2018-02-07,"Ss","Ss_22-21","Ambient","R1",0.428,"22-21_2018-02-07","Ss_22",84,"Ss_22-21_15"
15,2018-02-07,"Ss","Ss_23-57","Ambient","R1",0.458,"23-57_2018-02-07","Ss_23",84,"Ss_23-57_15"
15,2018-02-07,"Ss","Ss_23-60","Ambient","R1",0.438,"23-60_2018-02-07","Ss_23",84,"Ss_23-60_15"
15,2018-02-07,"Ss","Ss_23-65","Ambient","R1",0.435,"23-65_2018-02-07","Ss_23",84,"Ss_23-65_15"
15,2018-02-07,"Ss","Ss_24-2","Ambient","R1",0.508,"24-2_2018-02-07","Ss_24",84,"Ss_24-2_15"
15,2018-02-07,"Ss","Ss_24-6","Ambient","R1",0.498,"24-6_2018-02-07","Ss_24",84,"Ss_24-6_15"
15,2018-02-07,"Ss","Ss_24-9","Ambient","R1",0.498,"24-9_2018-02-07","Ss_24",84,"Ss_24-9_15"
15,2018-02-07,"Ss","Ss_27-28","Ambient","R1",0.484,"27-28_2018-02-07","Ss_27",84,"Ss_27-28_15"
15,2018-02-07,"Ss","Ss_27-3","Ambient","R1",0.447,"27-3_2018-02-07","Ss_27",84,"Ss_27-3_15"
15,2018-02-07,"Ss","Ss_27-9","Ambient","R1",0.453,"27-9_2018-02-07","Ss_27",84,"Ss_27-9_15"
15,2018-02-07,"Ss","Ss_28-2","Ambient","R1",0.47,"28-2_2018-02-07","Ss_28",84,"Ss_28-2_15"
15,2018-02-07,"Ss","Ss_28-5","Ambient","R1",0.493,"28-5_2018-02-07","Ss_28",84,"Ss_28-5_15"
15,2018-02-07,"Ss","Ss_30-12","Ambient","R1",0.481,"30-12_2018-02-07","Ss_30",84,"Ss_30-12_15"
15,2018-02-07,"Ss","Ss_30-4","Ambient","R1",0.486,"30-4_2018-02-07","Ss_30",84,"Ss_30-4_15"
15,2018-02-07,"Ss","Ss_30-8","Ambient","R1",0.542,"30-8_2018-02-07","Ss_30",84,"Ss_30-8_15"
15,2018-02-07,"Ss","Ss_20-26","Ambient","R2",0.5,"20-26_2018-02-07","Ss_20",84,"Ss_20-26_15"
15,2018-02-07,"Ss","Ss_20-32","Ambient","R2",0.505,"20-32_2018-02-07","Ss_20",84,"Ss_20-32_15"
15,2018-02-07,"Ss","Ss_20-38","Ambient","R2",0.524,"20-38_2018-02-07","Ss_20",84,"Ss_20-38_15"
15,2018-02-07,"Ss","Ss_22-32","Ambient","R2",0.454,"22-32_2018-02-07","Ss_22",84,"Ss_22-32_15"
15,2018-02-07,"Ss","Ss_22-35","Ambient","R2",0.429,"22-35_2018-02-07","Ss_22",84,"Ss_22-35_15"
15,2018-02-07,"Ss","Ss_23-68","Ambient","R2",0.416,"23-68_2018-02-07","Ss_23",84,"Ss_23-68_15"
15,2018-02-07,"Ss","Ss_23-72","Ambient","R2",0.388,"23-72_2018-02-07","Ss_23",84,"Ss_23-72_15"
15,2018-02-07,"Ss","Ss_23-75","Ambient","R2",0.399,"23-75_2018-02-07","Ss_23",84,"Ss_23-75_15"
15,2018-02-07,"Ss","Ss_24-16","Ambient","R2",0.509,"24-16_2018-02-07","Ss_24",84,"Ss_24-16_15"
15,2018-02-07,"Ss","Ss_24-19","Ambient","R2",0.494,"24-19_2018-02-07","Ss_24",84,"Ss_24-19_15"
15,2018-02-07,"Ss","Ss_27-57","Ambient","R2",0.435,"27-57_2018-02-07","Ss_27",84,"Ss_27-57_15"
15,2018-02-07,"Ss","Ss_27-73","Ambient","R2",0.435,"27-73_2018-02-07","Ss_27",84,"Ss_27-73_15"
15,2018-02-07,"Ss","Ss_27-85","Ambient","R2",0.437,"27-85_2018-02-07","Ss_27",84,"Ss_27-85_15"
15,2018-02-07,"Ss","Ss_28-11","Ambient","R2",0.465,"28-11_2018-02-07","Ss_28",84,"Ss_28-11_15"
15,2018-02-07,"Ss","Ss_28-15","Ambient","R2",0.446,"28-15_2018-02-07","Ss_28",84,"Ss_28-15_15"
15,2018-02-07,"Ss","Ss_28-29","Ambient","R2",0.476,"28-29_2018-02-07","Ss_28",84,"Ss_28-29_15"
15,2018-02-07,"Ss","Ss_30-15","Ambient","R2",0.451,"30-15_2018-02-07","Ss_30",84,"Ss_30-15_15"
15,2018-02-07,"Ss","Ss_30-20","Ambient","R2",0.479,"30-20_2018-02-07","Ss_30",84,"Ss_30-20_15"
15,2018-02-07,"Ss","Ss_30-26","Ambient","R2",0.475,"30-26_2018-02-07","Ss_30",84,"Ss_30-26_15"
15,2018-02-07,"Ss","Ss_20-15","N","R1",0.435,"20-15_2018-02-07","Ss_20",84,"Ss_20-15_15"
15,2018-02-07,"Ss","Ss_20-22","N","R1",0.446,"20-22_2018-02-07","Ss_20",84,"Ss_20-22_15"
15,2018-02-07,"Ss","Ss_20-8","N","R1",0.512,"20-8_2018-02-07","Ss_20",84,"Ss_20-8_15"
15,2018-02-07,"Ss","Ss_22-11","N","R1",0.429,"22-11_2018-02-07","Ss_22",84,"Ss_22-11_15"
15,2018-02-07,"Ss","Ss_22-17","N","R1",0.38,"22-17_2018-02-07","Ss_22",84,"Ss_22-17_15"
15,2018-02-07,"Ss","Ss_22-3","N","R1",0.366,"22-3_2018-02-07","Ss_22",84,"Ss_22-3_15"
15,2018-02-07,"Ss","Ss_23-58","N","R1",0.402,"23-58_2018-02-07","Ss_23",84,"Ss_23-58_15"
15,2018-02-07,"Ss","Ss_23-61","N","R1",0.437,"23-61_2018-02-07","Ss_23",84,"Ss_23-61_15"
15,2018-02-07,"Ss","Ss_23-66","N","R1",0.411,"23-66_2018-02-07","Ss_23",84,"Ss_23-66_15"
15,2018-02-07,"Ss","Ss_24-10","N","R1",0.467,"24-10_2018-02-07","Ss_24",84,"Ss_24-10_15"
15,2018-02-07,"Ss","Ss_24-3","N","R1",0.415,"24-3_2018-02-07","Ss_24",84,"Ss_24-3_15"
15,2018-02-07,"Ss","Ss_24-7","N","R1",0.454,"24-7_2018-02-07","Ss_24",84,"Ss_24-7_15"
15,2018-02-07,"Ss","Ss_27-21","N","R1",0.451,"27-21_2018-02-07","Ss_27",84,"Ss_27-21_15"
15,2018-02-07,"Ss","Ss_27-45","N","R1",0.459,"27-45_2018-02-07","Ss_27",84,"Ss_27-45_15"
15,2018-02-07,"Ss","Ss_27-5","N","R1",0.448,"27-5_2018-02-07","Ss_27",84,"Ss_27-5_15"
15,2018-02-07,"Ss","Ss_28-3","N","R1",0.386,"28-3_2018-02-07","Ss_28",84,"Ss_28-3_15"
15,2018-02-07,"Ss","Ss_28-9","N","R1",0.39,"28-9_2018-02-07","Ss_28",84,"Ss_28-9_15"
15,2018-02-07,"Ss","Ss_30-13","N","R1",0.461,"30-13_2018-02-07","Ss_30",84,"Ss_30-13_15"
15,2018-02-07,"Ss","Ss_30-5","N","R1",0.463,"30-5_2018-02-07","Ss_30",84,"Ss_30-5_15"
15,2018-02-07,"Ss","Ss_30-9","N","R1",0.456,"30-9_2018-02-07","Ss_30",84,"Ss_30-9_15"
15,2018-02-07,"Ss","Ss_20-29","N","R2",0.505,"20-29_2018-02-07","Ss_20",84,"Ss_20-29_15"
15,2018-02-07,"Ss","Ss_20-33","N","R2",0.51,"20-33_2018-02-07","Ss_20",84,"Ss_20-33_15"
15,2018-02-07,"Ss","Ss_20-46","N","R2",0.483,"20-46_2018-02-07","Ss_20",84,"Ss_20-46_15"
15,2018-02-07,"Ss","Ss_22-27","N","R2",0.44,"22-27_2018-02-07","Ss_22",84,"Ss_22-27_15"
15,2018-02-07,"Ss","Ss_22-33","N","R2",0.439,"22-33_2018-02-07","Ss_22",84,"Ss_22-33_15"
15,2018-02-07,"Ss","Ss_22-41","N","R2",0.438,"22-41_2018-02-07","Ss_22",84,"Ss_22-41_15"
15,2018-02-07,"Ss","Ss_23-73","N","R2",0.468,"23-73_2018-02-07","Ss_23",84,"Ss_23-73_15"
15,2018-02-07,"Ss","Ss_23-76","N","R2",0.417,"23-76_2018-02-07","Ss_23",84,"Ss_23-76_15"
15,2018-02-07,"Ss","Ss_23-80","N","R2",0.456,"23-80_2018-02-07","Ss_23",84,"Ss_23-80_15"
15,2018-02-07,"Ss","Ss_24-17","N","R2",0.438,"24-17_2018-02-07","Ss_24",84,"Ss_24-17_15"
15,2018-02-07,"Ss","Ss_24-21","N","R2",0.45,"24-21_2018-02-07","Ss_24",84,"Ss_24-21_15"
15,2018-02-07,"Ss","Ss_24-24","N","R2",0.463,"24-24_2018-02-07","Ss_24",84,"Ss_24-24_15"
15,2018-02-07,"Ss","Ss_27-67","N","R2",0.388,"27-67_2018-02-07","Ss_27",84,"Ss_27-67_15"
15,2018-02-07,"Ss","Ss_27-75","N","R2",0.396,"27-75_2018-02-07","Ss_27",84,"Ss_27-75_15"
15,2018-02-07,"Ss","Ss_27-86","N","R2",0.431,"27-86_2018-02-07","Ss_27",84,"Ss_27-86_15"
15,2018-02-07,"Ss","Ss_28-13","N","R2",0.373,"28-13_2018-02-07","Ss_28",84,"Ss_28-13_15"
15,2018-02-07,"Ss","Ss_28-18","N","R2",0.403,"28-18_2018-02-07","Ss_28",84,"Ss_28-18_15"
15,2018-02-07,"Ss","Ss_28-21","N","R2",0.371,"28-21_2018-02-07","Ss_28",84,"Ss_28-21_15"
15,2018-02-07,"Ss","Ss_30-16","N","R2",0.385,"30-16_2018-02-07","Ss_30",84,"Ss_30-16_15"
15,2018-02-07,"Ss","Ss_30-21","N","R2",0.41,"30-21_2018-02-07","Ss_30",84,"Ss_30-21_15"
15,2018-02-07,"Ss","Ss_30-27","N","R2",0.375,"30-27_2018-02-07","Ss_30",84,"Ss_30-27_15"
15,2018-02-07,"Ss","Ss_20-11","N+P","R1",0.495,"20-11_2018-02-07","Ss_20",84,"Ss_20-11_15"
15,2018-02-07,"Ss","Ss_20-17","N+P","R1",0.477,"20-17_2018-02-07","Ss_20",84,"Ss_20-17_15"
15,2018-02-07,"Ss","Ss_20-3","N+P","R1",0.506,"20-3_2018-02-07","Ss_20",84,"Ss_20-3_15"
15,2018-02-07,"Ss","Ss_22-12","N+P","R1",0.451,"22-12_2018-02-07","Ss_22",84,"Ss_22-12_15"
15,2018-02-07,"Ss","Ss_22-18","N+P","R1",0.431,"22-18_2018-02-07","Ss_22",84,"Ss_22-18_15"
15,2018-02-07,"Ss","Ss_22-25","N+P","R1",0.466,"22-25_2018-02-07","Ss_22",84,"Ss_22-25_15"
15,2018-02-07,"Ss","Ss_23-56","N+P","R1",0.458,"23-56_2018-02-07","Ss_23",84,"Ss_23-56_15"
15,2018-02-07,"Ss","Ss_23-63","N+P","R1",0.418,"23-63_2018-02-07","Ss_23",84,"Ss_23-63_15"
15,2018-02-07,"Ss","Ss_23-67","N+P","R1",0.437,"23-67_2018-02-07","Ss_23",84,"Ss_23-67_15"
15,2018-02-07,"Ss","Ss_24-15","N+P","R1",0.473,"24-15_2018-02-07","Ss_24",84,"Ss_24-15_15"
15,2018-02-07,"Ss","Ss_24-5","N+P","R1",0.479,"24-5_2018-02-07","Ss_24",84,"Ss_24-5_15"
15,2018-02-07,"Ss","Ss_27-18","N+P","R1",0.46,"27-18_2018-02-07","Ss_27",84,"Ss_27-18_15"
15,2018-02-07,"Ss","Ss_27-46","N+P","R1",0.509,"27-46_2018-02-07","Ss_27",84,"Ss_27-46_15"
15,2018-02-07,"Ss","Ss_27-6","N+P","R1",0.473,"27-6_2018-02-07","Ss_27",84,"Ss_27-6_15"
15,2018-02-07,"Ss","Ss_28-10","N+P","R1",0.487,"28-10_2018-02-07","Ss_28",84,"Ss_28-10_15"
15,2018-02-07,"Ss","Ss_28-7","N+P","R1",0.466,"28-7_2018-02-07","Ss_28",84,"Ss_28-7_15"
15,2018-02-07,"Ss","Ss_30-14","N+P","R1",0.475,"30-14_2018-02-07","Ss_30",84,"Ss_30-14_15"
15,2018-02-07,"Ss","Ss_30-3","N+P","R1",0.506,"30-3_2018-02-07","Ss_30",84,"Ss_30-3_15"
15,2018-02-07,"Ss","Ss_30-7","N+P","R1",0.49,"30-7_2018-02-07","Ss_30",84,"Ss_30-7_15"
15,2018-02-07,"Ss","Ss_20-30","N+P","R2",0.478,"20-30_2018-02-07","Ss_20",84,"Ss_20-30_15"
15,2018-02-07,"Ss","Ss_20-41","N+P","R2",0.473,"20-41_2018-02-07","Ss_20",84,"Ss_20-41_15"
15,2018-02-07,"Ss","Ss_20-48","N+P","R2",0.489,"20-48_2018-02-07","Ss_20",84,"Ss_20-48_15"
15,2018-02-07,"Ss","Ss_22-31","N+P","R2",0.444,"22-31_2018-02-07","Ss_22",84,"Ss_22-31_15"
15,2018-02-07,"Ss","Ss_22-34","N+P","R2",0.459,"22-34_2018-02-07","Ss_22",84,"Ss_22-34_15"
15,2018-02-07,"Ss","Ss_22-38","N+P","R2",0.469,"22-38_2018-02-07","Ss_22",84,"Ss_22-38_15"
15,2018-02-07,"Ss","Ss_23-74","N+P","R2",0.46,"23-74_2018-02-07","Ss_23",84,"Ss_23-74_15"
15,2018-02-07,"Ss","Ss_23-78","N+P","R2",0.448,"23-78_2018-02-07","Ss_23",84,"Ss_23-78_15"
15,2018-02-07,"Ss","Ss_23-81","N+P","R2",0.424,"23-81_2018-02-07","Ss_23",84,"Ss_23-81_15"
15,2018-02-07,"Ss","Ss_24-18","N+P","R2",0.464,"24-18_2018-02-07","Ss_24",84,"Ss_24-18_15"
