Spp,Treatment,Replicate,Fragment,Genotype,Date,Days,Time_Point,Phase,Sample,A.Host,logA.SH,B.Host,C.Host,D.Host,TotalSH,logB.SH,logC.SH,logD.SH,logSH,D.Prp,Community
A.cer,A,R1,Ac_273,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_273_T9,0.097364703300066,-1.01159845523887,0,0,0,0.097364703300066,NA,NA,NA,-1.01159845523887,,A
A.cer,A,R1,Ac_281,Green,2017-12-14,29,T9,Nutrients,Ac_281_T9,0.079029915223607,-1.10220848393373,0,0,0,0.079029915223607,NA,NA,NA,-1.10220848393373,,A
A.cer,A,R1,Ac_287,Green,2017-12-14,29,T9,Nutrients,Ac_287_T9,0.08639206810079,-1.0635261294909,0,0,0,0.08639206810079,NA,NA,NA,-1.0635261294909,,A
A.cer,A,R2,Ac_102,Red and Yellow,2017-12-14,29,T9,Nutrients,Ac_102_T9,0.053904243871492,-1.26837704154024,0,0,0,0.053904243871492,NA,NA,NA,-1.26837704154024,,A
A.cer,A,R2,Ac_108,Red and Yellow,2017-12-14,29,T9,Nutrients,Ac_108_T9,0.039638403602322,-1.40188384461722,0,0,0,0.039638403602322,NA,NA,NA,-1.40188384461722,,A
A.cer,A,R2,Ac_119,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_119_T9,0.082872811123393,-1.08158792923074,0,0,0,0.082872811123393,NA,NA,NA,-1.08158792923074,,A
A.cer,A,R2,Ac_125,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_125_T9,0.12036957397678,-0.919483276565687,0,0,0,0.12036957397678,NA,NA,NA,-0.919483276565687,,A
A.cer,A,R2,Ac_152,Orange,2017-12-14,29,T9,Nutrients,Ac_152_T9,0.049037956499744,-1.30946763594838,0,0,0,0.049037956499744,NA,NA,NA,-1.30946763594838,,A
A.cer,A,R2,Ac_160,Orange,2017-12-14,29,T9,Nutrients,Ac_160_T9,0.092112622078196,-1.03568085489198,0,0,0,0.092112622078196,NA,NA,NA,-1.03568085489198,,A
A.cer,A,R2,Ac_166,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_166_T9,0.052996565253374,-1.27575227643401,0,0,0,0.052996565253374,NA,NA,NA,-1.27575227643401,,A
A.cer,A,R2,Ac_173,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_173_T9,0.048145429922912,-1.31744493083347,0,0,0,0.048145429922912,NA,NA,NA,-1.31744493083347,,A
A.cer,A,R2,Ac_179,Green,2017-12-14,29,T9,Nutrients,Ac_179_T9,0.224539734366575,-0.648706795465937,0,0,0,0.224539734366575,NA,NA,NA,-0.648706795465937,,A
A.cer,A,R2,Ac_186,Green,2017-12-14,29,T9,Nutrients,Ac_186_T9,0.083913263301641,-1.07616938930879,0,0,0,0.083913263301641,NA,NA,NA,-1.07616938930879,,A
A.cer,A,R2,Ac_217,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_217_T9,0.069206083418214,-1.15985572810338,0,0,0,0.069206083418214,NA,NA,NA,-1.15985572810338,,A
A.cer,A,R2,Ac_223,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_223_T9,0.063594361668123,-1.19658138757438,0,0,0,0.063594361668123,NA,NA,NA,-1.19658138757438,,A
A.cer,A,R2,Ac_231,Yellow,2017-12-14,29,T9,Nutrients,Ac_231_T9,0.166609511641197,-0.778300208599282,0,0,0,0.166609511641197,NA,NA,NA,-0.778300208599282,,A
A.cer,A,R2,Ac_264,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_264_T9,0.06198412895747,-1.20771949741395,0,0,0,0.06198412895747,NA,NA,NA,-1.20771949741395,,A
A.cer,A,R2,Ac_270,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_270_T9,0.089718087090873,-1.04711999472722,0,0,0,0.089718087090873,NA,NA,NA,-1.04711999472722,,A
A.cer,A,R2,Ac_277,Green,2017-12-14,29,T9,Nutrients,Ac_277_T9,0.104425262180869,-0.981194425676804,0,0,0,0.104425262180869,NA,NA,NA,-0.981194425676804,,A
A.cer,A,R2,Ac_284,Green,2017-12-14,29,T9,Nutrients,Ac_284_T9,0.091603254815036,-1.0380890948573,0,0,0,0.091603254815036,NA,NA,NA,-1.0380890948573,,A
A.cer,A,R2,Ac_290,Green,2017-12-14,29,T9,Nutrients,Ac_290_T9,0.094636640508109,-1.02394068506109,0,0,0,0.094636640508109,NA,NA,NA,-1.02394068506109,,A
A.cer,N,R1,Ac_106,Red and Yellow,2017-12-14,29,T9,Nutrients,Ac_106_T9,0.016939588872488,-1.77109713429909,0,0,0,0.016939588872488,NA,NA,NA,-1.77109713429909,,A
A.cer,N,R1,Ac_117,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_117_T9,0.058539030823212,-1.23255447205623,0,0,0,0.058539030823212,NA,NA,NA,-1.23255447205623,,A
A.cer,N,R1,Ac_123,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_123_T9,0.086272386240248,-1.06412818948223,0,0,0,0.086272386240248,NA,NA,NA,-1.06412818948223,,A
A.cer,N,R1,Ac_130,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_130_T9,0.060666448674281,-1.21705142727953,0,0,0,0.060666448674281,NA,NA,NA,-1.21705142727953,,A
A.cer,N,R1,Ac_144,Yellow,2017-12-14,29,T9,Nutrients,Ac_144_T9,0.027205509752353,-1.56534313226276,0,0,0,0.027205509752353,NA,NA,NA,-1.56534313226276,,A
A.cer,N,R1,Ac_150,Orange,2017-12-14,29,T9,Nutrients,Ac_150_T9,0.038822657052057,-1.41091474448714,0,0,0,0.038822657052057,NA,NA,NA,-1.41091474448714,,A
A.cer,N,R1,Ac_158,Orange,2017-12-14,29,T9,Nutrients,Ac_158_T9,0.054279177538009,-1.2653667415836,0,0,0,0.054279177538009,NA,NA,NA,-1.2653667415836,,A
A.cer,N,R1,Ac_164,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_164_T9,0.030692770143004,-1.51296391301723,0,0,0,0.030692770143004,NA,NA,NA,-1.51296391301723,,A
A.cer,N,R1,Ac_170,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_170_T9,0.031337690487551,-1.50393301314731,0,0,0,0.031337690487551,NA,NA,NA,-1.50393301314731,,A
A.cer,N,R1,Ac_177,Green,2017-12-14,29,T9,Nutrients,Ac_177_T9,0.039242007861795,-1.40624877955435,0,0,0,0.039242007861795,NA,NA,NA,-1.40624877955435,,A
A.cer,N,R1,Ac_183,Green,2017-12-14,29,T9,Nutrients,Ac_183_T9,0.050207359765607,-1.2992326160958,0,0,0,0.050207359765607,NA,NA,NA,-1.2992326160958,,A
A.cer,N,R1,Ac_190,Green,2017-12-14,29,T9,Nutrients,Ac_190_T9,0.049242324303807,-1.30766145597439,0,0,0,0.049242324303807,NA,NA,NA,-1.30766145597439,,A
A.cer,N,R1,Ac_206,Red and Yellow,2017-12-14,29,T9,Nutrients,Ac_206_T9,0.017488406743645,-1.75724975449855,0,0,0,0.017488406743645,NA,NA,NA,-1.75724975449855,,A
A.cer,N,R1,Ac_221,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_221_T9,0.040823471237483,-1.3890900698015,0,0,0,0.040823471237483,NA,NA,NA,-1.3890900698015,,A
A.cer,N,R1,Ac_227,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_227_T9,0.044890148243815,-1.34784896039553,0,0,0,0.044890148243815,NA,NA,NA,-1.34784896039553,,A
A.cer,N,R1,Ac_249,Orange,2017-12-14,29,T9,Nutrients,Ac_249_T9,0.031240095430958,-1.5052876481278,0,0,0,0.031240095430958,NA,NA,NA,-1.5052876481278,,A
A.cer,N,R1,Ac_262,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_262_T9,0.020746944225985,-1.68304586056738,0,0,0,0.020746944225985,NA,NA,NA,-1.68304586056738,,A
A.cer,N,R1,Ac_268,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_268_T9,0.030438533663522,-1.5165762729652,0,0,0,0.030438533663522,NA,NA,NA,-1.5165762729652,,A
A.cer,N,R1,Ac_274,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_274_T9,0.033170456352499,-1.47924855350286,0,0,0,0.033170456352499,NA,NA,NA,-1.47924855350286,,A
A.cer,N,R1,Ac_282,Green,2017-12-14,29,T9,Nutrients,Ac_282_T9,0.046264283907601,-1.33475415558415,0,0,0,0.046264283907601,NA,NA,NA,-1.33475415558415,,A
A.cer,N,R1,Ac_288,Green,2017-12-14,29,T9,Nutrients,Ac_288_T9,0.076602892059484,-1.1157548337386,0,0,0,0.076602892059484,NA,NA,NA,-1.1157548337386,,A
A.cer,N,R2,Ac_103,Red and Yellow,2017-12-14,29,T9,Nutrients,Ac_103_T9,0.028488879117493,-1.54532463755111,0,0,0,0.028488879117493,NA,NA,NA,-1.54532463755111,,A
A.cer,N,R2,Ac_109,Red and Yellow,2017-12-14,29,T9,Nutrients,Ac_109_T9,0.034032163288524,-1.46811044366329,0,0,0,0.034032163288524,NA,NA,NA,-1.46811044366329,,A
A.cer,N,R2,Ac_120,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_120_T9,0.034032163288524,-1.46811044366329,0,0,0,0.034032163288524,NA,NA,NA,-1.46811044366329,,A
A.cer,N,R2,Ac_126,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_126_T9,0.035171304870768,-1.45381151886925,0,0,0,0.035171304870768,NA,NA,NA,-1.45381151886925,,A
A.cer,N,R2,Ac_154,Orange,2017-12-14,29,T9,Nutrients,Ac_154_T9,0.040823471237483,-1.3890900698015,0,0,0,0.040823471237483,NA,NA,NA,-1.3890900698015,,A
A.cer,N,R2,Ac_167,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_167_T9,0.03972091510461,-1.40098075463023,0,0,0,0.03972091510461,NA,NA,NA,-1.40098075463023,,A
A.cer,N,R2,Ac_174,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_174_T9,0.025427662776979,-1.59469355684,0,0,0,0.025427662776979,NA,NA,NA,-1.59469355684,,A
A.cer,N,R2,Ac_180,Green,2017-12-14,29,T9,Nutrients,Ac_180_T9,0.039214816799479,-1.40654980955001,0,0,0,0.039214816799479,NA,NA,NA,-1.40654980955001,,A
A.cer,N,R2,Ac_187,Green,2017-12-14,29,T9,Nutrients,Ac_187_T9,0.025586784602598,-1.59198428687902,0,0,0,0.025586784602598,NA,NA,NA,-1.59198428687902,,A
A.cer,N,R2,Ac_218,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_218_T9,0.045124121982944,-1.34559123542805,0,0,0,0.045124121982944,NA,NA,NA,-1.34559123542805,,A
A.cer,N,R2,Ac_224,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_224_T9,0.030831367075865,-1.51100721804541,0,0,0,0.030831367075865,NA,NA,NA,-1.51100721804541,,A
A.cer,N,R2,Ac_230,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_230_T9,0.057973711905636,-1.23676889199552,0,0,0,0.057973711905636,NA,NA,NA,-1.23676889199552,,A
A.cer,N,R2,Ac_232,Yellow,2017-12-14,29,T9,Nutrients,Ac_232_T9,0.025737980534282,-1.58942553191588,0,0,0,0.025737980534282,NA,NA,NA,-1.58942553191588,,A
A.cer,N,R2,Ac_234,Yellow,2017-12-14,29,T9,Nutrients,Ac_234_T9,0.029299963360672,-1.53313292272671,0,0,0,0.029299963360672,NA,NA,NA,-1.53313292272671,,A
A.cer,N,R2,Ac_246,Orange,2017-12-14,29,T9,Nutrients,Ac_246_T9,0.066455972409337,-1.17746598284972,0,0,0,0.066455972409337,NA,NA,NA,-1.17746598284972,,A
A.cer,N,R2,Ac_265,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_265_T9,0.03643686561803,-1.43845898909039,0,0,0,0.03643686561803,NA,NA,NA,-1.43845898909039,,A
A.cer,N,R2,Ac_271,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_271_T9,0.025979953715726,-1.58536162697441,0,0,0,0.025979953715726,NA,NA,NA,-1.58536162697441,,A
A.cer,N,R2,Ac_278,Green,2017-12-14,29,T9,Nutrients,Ac_278_T9,0.035001065971242,-1.4559187288389,0,0,0,0.035001065971242,NA,NA,NA,-1.4559187288389,,A
A.cer,N,R2,Ac_285,Green,2017-12-14,29,T9,Nutrients,Ac_285_T9,0.032229880975889,-1.49174129832292,0,0,0,0.032229880975889,NA,NA,NA,-1.49174129832292,,A
A.cer,N,R2,Ac_299,Orange,2017-12-14,29,T9,Nutrients,Ac_299_T9,0.022228319166639,-1.65309337599881,0,0,0,0.022228319166639,NA,NA,NA,-1.65309337599881,,A
A.cer,N+P,R1,Ac_101,Red and Yellow,2017-12-14,29,T9,Nutrients,Ac_101_T9,0.04006656586399,-1.39721787968443,0,0,0,0.04006656586399,NA,NA,NA,-1.39721787968443,,A
A.cer,N+P,R1,Ac_107,Red and Yellow,2017-12-14,29,T9,Nutrients,Ac_107_T9,0.030884840081217,-1.51025464305625,0,0,0,0.030884840081217,NA,NA,NA,-1.51025464305625,,A
A.cer,N+P,R1,Ac_118,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_118_T9,0.041450768814359,-1.38246740989689,0,0,0,0.041450768814359,NA,NA,NA,-1.38246740989689,,A
A.cer,N+P,R1,Ac_124,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_124_T9,0.088421601243879,-1.05344162463616,0,0,0,0.088421601243879,NA,NA,NA,-1.05344162463616,,A
A.cer,N+P,R1,Ac_145,Yellow,2017-12-14,29,T9,Nutrients,Ac_145_T9,0.054751514061101,-1.2616038666378,0,0,0,0.054751514061101,NA,NA,NA,-1.2616038666378,,A
A.cer,N+P,R1,Ac_151,Orange,2017-12-14,29,T9,Nutrients,Ac_151_T9,0.061385540286008,-1.21193391735325,0,0,0,0.061385540286008,NA,NA,NA,-1.21193391735325,,A
A.cer,N+P,R1,Ac_159,Orange,2017-12-14,29,T9,Nutrients,Ac_159_T9,0.035848154777384,-1.4455331939885,0,0,0,0.035848154777384,NA,NA,NA,-1.4455331939885,,A
A.cer,N+P,R1,Ac_165,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_165_T9,0.042778884417585,-1.36877054509418,0,0,0,0.042778884417585,NA,NA,NA,-1.36877054509418,,A
A.cer,N+P,R1,Ac_171,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_171_T9,0.054203982753358,-1.26596880157493,0,0,0,0.054203982753358,NA,NA,NA,-1.26596880157493,,A
A.cer,N+P,R1,Ac_178,Green,2017-12-14,29,T9,Nutrients,Ac_178_T9,0.045171062868314,-1.34513969043456,0,0,0,0.045171062868314,NA,NA,NA,-1.34513969043456,,A
A.cer,N+P,R1,Ac_184,Green,2017-12-14,29,T9,Nutrients,Ac_184_T9,0.110302903365251,-0.95741305601935,0,0,0,0.110302903365251,NA,NA,NA,-0.95741305601935,,A
A.cer,N+P,R1,Ac_216,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_216_T9,0.058946201982375,-1.22954417209959,0,0,0,0.058946201982375,NA,NA,NA,-1.22954417209959,,A
A.cer,N+P,R1,Ac_222,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_222_T9,0.115586328427005,-0.937093531312032,0,0,0,0.115586328427005,NA,NA,NA,-0.937093531312032,,A
A.cer,N+P,R1,Ac_228,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_228_T9,0.070807337078742,-1.14992173824647,0,0,0,0.070807337078742,NA,NA,NA,-1.14992173824647,,A
A.cer,N+P,R1,Ac_250,Orange,2017-12-14,29,T9,Nutrients,Ac_250_T9,0.051708407025281,-1.28643884128008,0,0,0,0.051708407025281,NA,NA,NA,-1.28643884128008,,A
A.cer,N+P,R1,Ac_263,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_263_T9,0.046008450221137,-1.33716239554946,0,0,0,0.046008450221137,NA,NA,NA,-1.33716239554946,,A
A.cer,N+P,R1,Ac_269,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_269_T9,0.0449212745098,-1.34754793039987,0,0,0,0.0449212745098,NA,NA,NA,-1.34754793039987,,A
A.cer,N+P,R1,Ac_276,Green,2017-12-14,29,T9,Nutrients,Ac_276_T9,0.104461459491053,-0.981043910678972,0,0,0,0.104461459491053,NA,NA,NA,-0.981043910678972,,A
A.cer,N+P,R1,Ac_283,Green,2017-12-14,29,T9,Nutrients,Ac_283_T9,0.067360313861393,-1.17159589793427,0,0,0,0.067360313861393,NA,NA,NA,-1.17159589793427,,A
A.cer,N+P,R1,Ac_289,Green,2017-12-14,29,T9,Nutrients,Ac_289_T9,0.065905499695822,-1.18107834279769,0,0,0,0.065905499695822,NA,NA,NA,-1.18107834279769,,A
A.cer,N+P,R1,Ac_300,Red and Yellow,2017-12-14,29,T9,Nutrients,Ac_300_T9,0.041407693985832,-1.38291895489039,0,0,0,0.041407693985832,NA,NA,NA,-1.38291895489039,,A
A.cer,N+P,R2,Ac_104,Red and Yellow,2017-12-14,29,T9,Nutrients,Ac_104_T9,0.031002807371285,-1.5085989780801,0,0,0,0.031002807371285,NA,NA,NA,-1.5085989780801,,A
A.cer,N+P,R2,Ac_110,Red and Yellow,2017-12-14,29,T9,Nutrients,Ac_110_T9,0.024081059374601,-1.61832441149962,0,0,0,0.024081059374601,NA,NA,NA,-1.61832441149962,,A
A.cer,N+P,R2,Ac_121,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_121_T9,0.028856550691995,-1.53975558263132,0,0,0,0.028856550691995,NA,NA,NA,-1.53975558263132,,A
A.cer,N+P,R2,Ac_128,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_128_T9,0.04378385125839,-1.35868604023944,0,0,0,0.04378385125839,NA,NA,NA,-1.35868604023944,,A
A.cer,N+P,R2,Ac_155,Orange,2017-12-14,29,T9,Nutrients,Ac_155_T9,0.016741152625001,-1.77621464422538,0,0,0,0.016741152625001,NA,NA,NA,-1.77621464422538,,A
A.cer,N+P,R2,Ac_168,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_168_T9,0.026278790216717,-1.58039463204596,0,0,0,0.026278790216717,NA,NA,NA,-1.58039463204596,,A
A.cer,N+P,R2,Ac_175,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_175_T9,0.031599437133849,-1.50032065319934,0,0,0,0.031599437133849,NA,NA,NA,-1.50032065319934,,A
A.cer,N+P,R2,Ac_181,Green,2017-12-14,29,T9,Nutrients,Ac_181_T9,0.013112100892536,-1.88232771769693,0,0,0,0.013112100892536,NA,NA,NA,-1.88232771769693,,A
A.cer,N+P,R2,Ac_188,Green,2017-12-14,29,T9,Nutrients,Ac_188_T9,0.01169100424005,-1.93214818197932,0,0,0,0.01169100424005,NA,NA,NA,-1.93214818197932,,A
A.cer,N+P,R2,Ac_219,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_219_T9,0.006610809561907,-2.17974535341295,0,0,0,0.006610809561907,NA,NA,NA,-2.17974535341295,,A
A.cer,N+P,R2,Ac_225,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_225_T9,0.038701751543288,-1.41226937946763,0,0,0,0.038701751543288,NA,NA,NA,-1.41226937946763,,A
A.cer,N+P,R2,Ac_229,Green and Orange,2017-12-14,29,T9,Nutrients,Ac_229_T9,0.026434075307519,-1.57783587708281,0,0,0,0.026434075307519,NA,NA,NA,-1.57783587708281,,A
A.cer,N+P,R2,Ac_247,Orange,2017-12-14,29,T9,Nutrients,Ac_247_T9,0.004153498275584,-2.38158596550565,0,0,0,0.004153498275584,NA,NA,NA,-2.38158596550565,,A
A.cer,N+P,R2,Ac_266,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_266_T9,0.010220025957778,-1.99054800113813,0,0,0,0.010220025957778,NA,NA,NA,-1.99054800113813,,A
A.cer,N+P,R2,Ac_272,Red and Orange,2017-12-14,29,T9,Nutrients,Ac_272_T9,0.028213758363371,-1.5495390574904,0,0,0,0.028213758363371,NA,NA,NA,-1.5495390574904,,A
A.cer,N+P,R2,Ac_280,Green,2017-12-14,29,T9,Nutrients,Ac_280_T9,0.040555535965992,-1.39194985476031,0,0,0,0.040555535965992,NA,NA,NA,-1.39194985476031,,A
A.cer,N+P,R2,Ac_286,Green,2017-12-14,29,T9,Nutrients,Ac_286_T9,0.034976813487289,-1.45621975883457,0,0,0,0.034976813487289,NA,NA,NA,-1.45621975883457,,A
A.cer,A,R1,Ac_105,Red and Yellow,2018-01-29,75,T13,Nutrients,Ac_105_T13,0.045548352133462,-1.34152733048659,0,0,0,0.045548352133462,NA,NA,NA,-1.34152733048659,0,A
A.cer,A,R1,Ac_116,Green and Orange,2018-01-29,75,T13,Nutrients,Ac_116_T13,0.21839968352229,-0.660747995292495,0,0,0,0.21839968352229,NA,NA,NA,-0.660747995292495,0,A
A.cer,A,R1,Ac_122,Green and Orange,2018-01-29,75,T13,Nutrients,Ac_122_T13,0.401380565872757,-0.396443659099522,0,0,0,0.401380565872757,NA,NA,NA,-0.396443659099522,0,A
A.cer,A,R1,Ac_129,Green and Orange,2018-01-29,75,T13,Nutrients,Ac_129_T13,0.394211746512861,-0.404270438986785,0,0,0,0.394211746512861,NA,NA,NA,-0.404270438986785,0,A
A.cer,A,R1,Ac_143,Yellow,2018-01-29,75,T13,Nutrients,Ac_143_T13,0.055400494763796,-1.25648635671152,0,0,0,0.055400494763796,NA,NA,NA,-1.25648635671152,0,A
A.cer,A,R1,Ac_149,Orange,2018-01-29,75,T13,Nutrients,Ac_149_T13,0.165745622246786,-0.78055793356676,0,0,0,0.165745622246786,NA,NA,NA,-0.78055793356676,0,A
A.cer,A,R1,Ac_157,Orange,2018-01-29,75,T13,Nutrients,Ac_157_T13,0.139665023090281,-0.854912342495765,0,0,0,0.139665023090281,NA,NA,NA,-0.854912342495765,0,A
A.cer,A,R1,Ac_162,Red and Orange,2018-01-29,75,T13,Nutrients,Ac_162_T13,0.209140253444475,-0.679562370021495,0,0,0,0.209140253444475,NA,NA,NA,-0.679562370021495,0,A
A.cer,A,R1,Ac_169,Red and Orange,2018-01-29,75,T13,Nutrients,Ac_169_T13,0.219461940363553,-0.658640785322849,0,0,0,0.219461940363553,NA,NA,NA,-0.658640785322849,0,A
A.cer,A,R1,Ac_176,Green,2018-01-29,75,T13,Nutrients,Ac_176_T13,0.240655728579043,-0.61860379589954,0,0,0,0.240655728579043,NA,NA,NA,-0.61860379589954,0,A
A.cer,A,R1,Ac_182,Green,2018-01-29,75,T13,Nutrients,Ac_182_T13,0.232538688802757,-0.633504780684906,0,0,0,0.232538688802757,NA,NA,NA,-0.633504780684906,0,A
A.cer,A,R1,Ac_189,Green,2018-01-29,75,T13,Nutrients,Ac_189_T13,0.345568272403161,-0.461466138162941,0,0,0,0.345568272403161,NA,NA,NA,-0.461466138162941,0,A
A.cer,A,R1,Ac_204,Red and Yellow,2018-01-29,75,T13,Nutrients,Ac_204_T13,0.050908228389566,-1.29321201618252,0,0,0,0.050908228389566,NA,NA,NA,-1.29321201618252,0,A
A.cer,A,R1,Ac_220,Green and Orange,2018-01-29,75,T13,Nutrients,Ac_220_T13,0.349906815489626,-0.456047598240989,0,0,0,0.349906815489626,NA,NA,NA,-0.456047598240989,0,A
A.cer,A,R1,Ac_226,Green and Orange,2018-01-29,75,T13,Nutrients,Ac_226_T13,0.294133430272416,-0.531455612154816,0,0,0,0.294133430272416,NA,NA,NA,-0.531455612154816,0,A
A.cer,A,R1,Ac_248,Orange,2018-01-29,75,T13,Nutrients,Ac_248_T13,0.146862978630319,-0.833087667810127,0,0,0,0.146862978630319,NA,NA,NA,-0.833087667810127,0,A
A.cer,A,R1,Ac_261,Red and Orange,2018-01-29,75,T13,Nutrients,Ac_261_T13,0.280785953499047,-0.551624621864304,0,0,0,0.280785953499047,NA,NA,NA,-0.551624621864304,0,A
A.cer,A,R1,Ac_267,Red and Orange,2018-01-29,75,T13,Nutrients,Ac_267_T13,0.360118262904026,-0.443554853420934,0,0,0,0.360118262904026,NA,NA,NA,-0.443554853420934,0,A
A.cer,A,R1,Ac_273,Red and Orange,2018-01-29,75,T13,Nutrients,Ac_273_T13,0.147935753171273,-0.829926852855653,0,0,0,0.147935753171273,NA,NA,NA,-0.829926852855653,0,A
A.cer,A,R1,Ac_281,Green,2018-01-29,75,T13,Nutrients,Ac_281_T13,0.359619378866788,-0.444156913412261,0,0,0,0.359619378866788,NA,NA,NA,-0.444156913412261,0,A
A.cer,A,R1,Ac_287,Green,2018-01-29,75,T13,Nutrients,Ac_287_T13,0.383564916010866,-0.416161123815512,0,0,0,0.383564916010866,NA,NA,NA,-0.416161123815512,0,A
A.cer,A,R2,Ac_102,Red and Yellow,2018-01-29,75,T13,Nutrients,Ac_102_T13,0.155506056019127,-0.808252693167848,0,0,0,0.155506056019127,NA,NA,NA,-0.808252693167848,0,A
A.cer,A,R2,Ac_119,Green and Orange,2018-01-29,75,T13,Nutrients,Ac_119_T13,0.355160408361289,-0.449575453334213,0,0,0,0.355160408361289,NA,NA,NA,-0.449575453334213,0,A
A.cer,A,R2,Ac_125,Green and Orange,2018-01-29,75,T13,Nutrients,Ac_125_T13,0.377891158854564,-0.422633268722288,0,0,0,0.377891158854564,NA,NA,NA,-0.422633268722288,0,A
A.cer,A,R2,Ac_152,Orange,2018-01-29,75,T13,Nutrients,Ac_152_T13,0.175317591647073,-0.756174503917979,0,0,0,0.175317591647073,NA,NA,NA,-0.756174503917979,0,A
A.cer,A,R2,Ac_160,Orange,2018-01-29,75,T13,Nutrients,Ac_160_T13,0.159601118891987,-0.796964068330448,0,0,0,0.159601118891987,NA,NA,NA,-0.796964068330448,0,A
A.cer,A,R2,Ac_166,Red and Orange,2018-01-29,75,T13,Nutrients,Ac_166_T13,0.368322815229547,-0.433771378561855,0,0,0,0.368322815229547,NA,NA,NA,-0.433771378561855,0,A
A.cer,A,R2,Ac_173,Red and Orange,2018-01-29,75,T13,Nutrients,Ac_173_T13,0.335536744878686,-0.474259912978661,0,0,0,0.335536744878686,NA,NA,NA,-0.474259912978661,0,A
A.cer,A,R2,Ac_179,Green,2018-01-29,75,T13,Nutrients,Ac_179_T13,0.263987709906732,-0.578416291478397,0,0,0,0.263987709906732,NA,NA,NA,-0.578416291478397,0,A
A.cer,A,R2,Ac_186,Green,2018-01-29,75,T13,Nutrients,Ac_186_T13,0.298136035964386,-0.525585527239369,0,0,0,0.298136035964386,NA,NA,NA,-0.525585527239369,0,A
A.cer,A,R2,Ac_217,Green and Orange,2018-01-29,75,T13,Nutrients,Ac_217_T13,0.465399856428275,-0.332173755025261,0,0,0,0.465399856428275,NA,NA,NA,-0.332173755025261,0,A
A.cer,A,R2,Ac_223,Green and Orange,2018-01-29,75,T13,Nutrients,Ac_223_T13,0.311983723816534,-0.505868062523379,0,0,0,0.311983723816534,NA,NA,NA,-0.505868062523379,0,A
A.cer,A,R2,Ac_231,Yellow,2018-01-29,75,T13,Nutrients,Ac_231_T13,0.015959316443861,-1.79698571392619,0,0,0,0.015959316443861,NA,NA,NA,-1.79698571392619,0,A
A.cer,A,R2,Ac_264,Red and Orange,2018-01-29,75,T13,Nutrients,Ac_264_T13,0.384363346688403,-0.41525803382852,0,0,0,0.384363346688403,NA,NA,NA,-0.41525803382852,0,A
A.cer,A,R2,Ac_270,Red and Orange,2018-01-29,75,T13,Nutrients,Ac_270_T13,0.250094055371679,-0.601896631140187,0,0,0,0.250094055371679,NA,NA,NA,-0.601896631140187,0,A
A.cer,A,R2,Ac_277,Green,2018-01-29,75,T13,Nutrients,Ac_277_T13,0.217568661398763,-0.662403660268648,0,0,0,0.217568661398763,NA,NA,NA,-0.662403660268648,0,A
